Цена(RUB),Цена(USD),Цена(BYN),Бренд,Дней,Откуда-куда,Когда,Длител1,Длител2,Ссылка,Время проверки
102521,1328,4100,,30,Санкт-Петербург-Паттайя,28окт-27ноя,1д13ч35м,1д2ч,https://www.aviasales.ru/search/LED2810UTP27111 ,2023-05-13 03:51:11
103841,1345,4153,,29,Санкт-Петербург-Паттайя,28окт-26ноя,1д23ч,1д4ч35м,https://www.aviasales.ru/search/LED2810UTP26111 ,2023-05-13 03:51:37
104729,1357,4189,,28,Санкт-Петербург-Паттайя,28окт-25ноя,1д13ч35м,1д2ч,https://www.aviasales.ru/search/LED2810UTP25111 ,2023-05-13 03:52:02
93490,1211,3739,,27,Санкт-Петербург-Паттайя,28окт-24ноя,1д23ч,1д10ч20м,https://www.aviasales.ru/search/LED2810UTP24111 ,2023-05-13 03:52:31
95576,1238,3823,,30,Санкт-Петербург-Паттайя,29окт-28ноя,1д5ч45м,1д17ч30м,https://www.aviasales.ru/search/LED2910UTP28111 ,2023-05-13 03:52:57
100313,1300,4012,,29,Санкт-Петербург-Паттайя,29окт-27ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED2910UTP27111 ,2023-05-13 03:53:22
102521,1328,4100,,28,Санкт-Петербург-Паттайя,29окт-26ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED2910UTP26111 ,2023-05-13 03:53:47
102521,1328,4100,,27,Санкт-Петербург-Паттайя,29окт-25ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED2910UTP25111 ,2023-05-13 03:54:16
100313,1300,4012,,30,Санкт-Петербург-Паттайя,30окт-29ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3010UTP29111 ,2023-05-13 03:54:45
100313,1300,4012,,29,Санкт-Петербург-Паттайя,30окт-28ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3010UTP28111 ,2023-05-13 03:55:11
100313,1300,4012,,28,Санкт-Петербург-Паттайя,30окт-27ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3010UTP27111 ,2023-05-13 03:55:36
102521,1328,4100,,27,Санкт-Петербург-Паттайя,30окт-26ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3010UTP26111 ,2023-05-13 03:56:05
100313,1300,4012,,30,Санкт-Петербург-Паттайя,31окт-30ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3110UTP30111 ,2023-05-13 03:56:33
100313,1300,4012,,29,Санкт-Петербург-Паттайя,31окт-29ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3110UTP29111 ,2023-05-13 03:56:59
100313,1300,4012,,28,Санкт-Петербург-Паттайя,31окт-28ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3110UTP28111 ,2023-05-13 03:57:24
100313,1300,4012,,27,Санкт-Петербург-Паттайя,31окт-27ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED3110UTP27111 ,2023-05-13 03:57:50
102181,1324,4087,,30,Санкт-Петербург-Паттайя,1ноя-1дек,1д13ч25м,1д11ч45м,https://www.aviasales.ru/search/LED0111UTP01121 ,2023-05-13 03:58:15
100313,1300,4012,,29,Санкт-Петербург-Паттайя,1ноя-30ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED0111UTP30111 ,2023-05-13 03:58:41
100313,1300,4012,,28,Санкт-Петербург-Паттайя,1ноя-29ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED0111UTP29111 ,2023-05-13 03:59:06
100313,1300,4012,,27,Санкт-Петербург-Паттайя,1ноя-28ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED0111UTP28111 ,2023-05-13 03:59:31
96259,1247,3850,,30,Санкт-Петербург-Паттайя,2ноя-2дек,1д13ч25м,1д11ч45м,https://www.aviasales.ru/search/LED0211UTP02121 ,2023-05-13 03:59:59
94051,1218,3762,,29,Санкт-Петербург-Паттайя,2ноя-1дек,1д13ч25м,1д11ч45м,https://www.aviasales.ru/search/LED0211UTP01121 ,2023-05-13 04:00:29
92188,1194,3687,,28,Санкт-Петербург-Паттайя,2ноя-30ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED0211UTP30111 ,2023-05-13 04:00:54
92188,1194,3687,,27,Санкт-Петербург-Паттайя,2ноя-29ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED0211UTP29111 ,2023-05-13 04:01:20
98467,1276,3938,,30,Санкт-Петербург-Паттайя,3ноя-3дек,1д13ч25м,1д11ч45м,https://www.aviasales.ru/search/LED0311UTP03121 ,2023-05-13 04:01:45
98467,1276,3938,,29,Санкт-Петербург-Паттайя,3ноя-2дек,1д13ч25м,1д11ч45м,https://www.aviasales.ru/search/LED0311UTP02121 ,2023-05-13 04:02:14
96259,1247,3850,,28,Санкт-Петербург-Паттайя,3ноя-1дек,1д13ч25м,1д11ч45м,https://www.aviasales.ru/search/LED0311UTP01121 ,2023-05-13 04:02:42
94396,1223,3775,,27,Санкт-Петербург-Паттайя,3ноя-30ноя,1д13ч25м,1д2ч,https://www.aviasales.ru/search/LED0311UTP30111 ,2023-05-13 04:03:11
90794,1176,3631,,30,Санкт-Петербург-Паттайя,4ноя-4дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0411UTP04121 ,2023-05-13 04:03:40
93002,1205,3720,,29,Санкт-Петербург-Паттайя,4ноя-3дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0411UTP03121 ,2023-05-13 04:04:08
93002,1205,3720,,28,Санкт-Петербург-Паттайя,4ноя-2дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0411UTP02121 ,2023-05-13 04:04:37
90794,1176,3631,,27,Санкт-Петербург-Паттайя,4ноя-1дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0411UTP01121 ,2023-05-13 04:05:06
88585,1148,3543,,30,Санкт-Петербург-Паттайя,5ноя-5дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0511UTP05121 ,2023-05-13 04:05:32
88585,1148,3543,,29,Санкт-Петербург-Паттайя,5ноя-4дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0511UTP04121 ,2023-05-13 04:06:01
90794,1176,3631,,28,Санкт-Петербург-Паттайя,5ноя-3дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0511UTP03121 ,2023-05-13 04:06:29
90794,1176,3631,,27,Санкт-Петербург-Паттайя,5ноя-2дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0511UTP02121 ,2023-05-13 04:06:59
86362,1119,3454,Emirates,30,Санкт-Петербург-Паттайя,6ноя-6дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0611UTP06121 ,2023-05-13 04:07:28
88585,1148,3543,,29,Санкт-Петербург-Паттайя,6ноя-5дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0611UTP05121 ,2023-05-13 04:07:56
88585,1148,3543,,28,Санкт-Петербург-Паттайя,6ноя-4дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0611UTP04121 ,2023-05-13 04:08:23
90794,1176,3631,,27,Санкт-Петербург-Паттайя,6ноя-3дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0611UTP03121 ,2023-05-13 04:08:51
86362,1119,3454,Emirates,30,Санкт-Петербург-Паттайя,7ноя-7дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0711UTP07121 ,2023-05-13 04:09:20
86362,1119,3454,Emirates,29,Санкт-Петербург-Паттайя,7ноя-6дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0711UTP06121 ,2023-05-13 04:09:49
88585,1148,3543,,28,Санкт-Петербург-Паттайя,7ноя-5дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0711UTP05121 ,2023-05-13 04:10:17
88585,1148,3543,,27,Санкт-Петербург-Паттайя,7ноя-4дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0711UTP04121 ,2023-05-13 04:10:46
86362,1119,3454,Emirates,30,Санкт-Петербург-Паттайя,8ноя-8дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0811UTP08121 ,2023-05-13 04:11:15
86362,1119,3454,Emirates,29,Санкт-Петербург-Паттайя,8ноя-7дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0811UTP07121 ,2023-05-13 04:11:44
86362,1119,3454,Emirates,28,Санкт-Петербург-Паттайя,8ноя-6дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0811UTP06121 ,2023-05-13 04:12:13
88585,1148,3543,,27,Санкт-Петербург-Паттайя,8ноя-5дек,16ч10м,1д11ч45м,https://www.aviasales.ru/search/LED0811UTP05121 ,2023-05-13 04:12:42
88565,1147,3542,Emirates,30,Санкт-Петербург-Паттайя,9ноя-9дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0911UTP09121 ,2023-05-13 04:13:07
86362,1119,3454,Emirates,29,Санкт-Петербург-Паттайя,9ноя-8дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0911UTP08121 ,2023-05-13 04:13:32
86362,1119,3454,Emirates,28,Санкт-Петербург-Паттайя,9ноя-7дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0911UTP07121 ,2023-05-13 04:13:58
86362,1119,3454,Emirates,27,Санкт-Петербург-Паттайя,9ноя-6дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED0911UTP06121 ,2023-05-13 04:14:23
90767,1176,3630,Emirates,30,Санкт-Петербург-Паттайя,10ноя-10дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1011UTP10121 ,2023-05-13 04:14:49
90767,1176,3630,Emirates,29,Санкт-Петербург-Паттайя,10ноя-9дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1011UTP09121 ,2023-05-13 04:15:14
88565,1147,3542,Emirates,28,Санкт-Петербург-Паттайя,10ноя-8дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1011UTP08121 ,2023-05-13 04:15:39
88565,1147,3542,Emirates,27,Санкт-Петербург-Паттайя,10ноя-7дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1011UTP07121 ,2023-05-13 04:16:05
88565,1147,3542,Emirates,30,Санкт-Петербург-Паттайя,11ноя-11дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1111UTP11121 ,2023-05-13 04:16:30
90767,1176,3630,Emirates,29,Санкт-Петербург-Паттайя,11ноя-10дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1111UTP10121 ,2023-05-13 04:16:59
90767,1176,3630,Emirates,28,Санкт-Петербург-Паттайя,11ноя-9дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1111UTP09121 ,2023-05-13 04:17:25
88565,1147,3542,Emirates,27,Санкт-Петербург-Паттайя,11ноя-8дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1111UTP08121 ,2023-05-13 04:17:54
86362,1119,3454,Emirates,30,Санкт-Петербург-Паттайя,12ноя-12дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1211UTP12121 ,2023-05-13 04:18:23
86362,1119,3454,Emirates,29,Санкт-Петербург-Паттайя,12ноя-11дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1211UTP11121 ,2023-05-13 04:18:48
88565,1147,3542,Emirates,28,Санкт-Петербург-Паттайя,12ноя-10дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1211UTP10121 ,2023-05-13 04:19:13
88565,1147,3542,Emirates,27,Санкт-Петербург-Паттайя,12ноя-9дек,16ч10м,1д2ч,https://www.aviasales.ru/search/LED1211UTP09121 ,2023-05-13 04:19:39
